source,isbn,title,authors,trust,confidence
revaluation books,0131429019,art of unix programming the,raymond eric s,0.9237457492069083,0.9999820068435437
bobs books,0131429019,art of unix programming,raymond eric,0.9211670314157427,0.997876679262652
mildredsbooks,0131429019,the art of unix programming,eric s raymond,0.9721144026147676,0.9996877036457036
limelight bookshop,0131429019,the art of unix programming,raymond eric s,0.8900841152974155,0.9999820068435437
gunars store,0131429019,art of unix programming,raymond eric,0.8813573351002646,0.997876679262652
gunter koppon,0131429019,art of unix programming,raymond eric,0.8913932404425284,0.997876679262652
govind garg,0131411551,unix network programming vol 1 the sockets networking api third edition,w richard stevens bill fenner andrew m rudoff richard w stevens,0.9431169376221793,0.9983735383078087
international books,0131411551,unix network programming vol 1 the sockets networking api softcover 3rd edition,w richard stevens bill fenner andrew m rudoff richard w stevens,0.9687176907922393,0.9983735383078087
deepak sachdeva,0131411551,unix network programming vol 1 the sockets networking api third edition,stevens,0.8091067622317822,0.691383874353194
flybookstore,0131411551,unix network programming the sockets networking api,stevens richard w fenner bill rudoff andrew m,0.9695264955945525,0.9974125572005339
the e,0131411551,unix network programming the sockets networking api,stevens richard w fenner bill rudoff andrew m,0.9817995946949345,0.9974125572005339
enjoystudy,0131411551,unix network programming vol 1 the sockets networking api third edition,stevens w richard fenner bill rudoff andrew m stevens richard w,0.9766759766932226,0.9986500879911641
happybook,0131411551,unix network programming the sockets networking api,stevens richard w fenner bill rudoff andrew m,0.9805213064180616,0.9974125572005339
readmate,0131411551,unix network programming vol 1 the sockets networking api third edition,stevens w richard fenner bill rudoff andrew m stevens richard w,0.9869348099414434,0.9986500879911641
agd books,0131411551,unix network programming the sockets networking apivolume 1third edition,stevens w richard et al,0.939853544360432,0.9660862685848427
51textbooks,0131411551,unix network programming,andrew m rudoff bill fenner richard w stevens,0.9715208531556296,0.9946702314702248
textbooksnow,0131411551,unix network programming,stevens,0.7504402992037211,0.691383874353194
indoo.com,0131411551,unix network programming volume 1 the sockets networking api,stevens w richardfenner billrudoff andrew m,0.8993434329018792,0.9930854405831498
a1books,0131411551,unix network programming volume 1 the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9107805611839029,0.9984571094789962
textbookxdotcom,0131411551,unix network programming the sockets networking api volume1,richard w stevens,0.8293554590601047,0.9658495231596602
caiman,0131411551,unix network programming u os,stevens w richard,0.8996170885289858,0.9848872126057295
collegetextbookbin.com,0131411551,unix network programming vol 1,stevens,0.7534290962900305,0.691383874353194
odeon books,0131411551,unix network programming vol 1 the sockets networking api third edition,w richard stevens bill fenner andrew m rudoff richard w stevens,0.9671364973538183,0.9983735383078087
powell's  books,0131411551,unix network prog volume 1 3ed the sockets n,stevens richard w,0.9257430697715145,0.9778784260011465
paperbackworld.de,0131411551,unix network programming the sockets networking api,w richard stevens bill fenner andrew m rudoff,0.9267988211560819,0.996741180411418
browns books,0131411551,unix network programming,stevens wrichard,0.9373390621133753,0.9694328639838568
papamedia.com,0131411551,unix network programming vol 1 the sockets networking api third edition,w richard stevens et al,0.8733613942170575,0.9580721396039962
cobu gmbh & co. kg,0131411551,unix network programming the sockets networking,stevens w r fenner bill rudoff andrew m,0.9800315644729847,0.9740000620418355
versandantiquariat robert a. mueller,0131411551,unix network programming the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9570752949543444,0.9984571094789962
aha-buch,0131411551,unix network programming the sockets networking,w r stevens bill fenner andrew m rudoff,0.9528824512486692,0.9722070238041904
morgenstundt buch & kunst,0131411551,unix network programming,stevens wrichard fenner bill rudoff andrew m,0.9670759361031848,0.9985792061356022
marando.de versandbuchhandlung,0131411551,unix network programming the sockets networking,w r stevens bill fenner andrew m rudoff,0.9753370502912162,0.9722070238041904
bobs books,0131411551,unix network programming volume 1 the sockets networking api 3e,stevens wrichard fenner bill rudoff andrew m,0.9211670314157427,0.9985792061356022
books down under,0131411551,unix network programming volume 1 the sockets networking api 3e,stevens wrichard fenner bill rudoff andrew m,0.921980660671882,0.9985792061356022
books down under,0131411551,unix network programming volume 1 the sockets networking api,w richard stevens bill fenner andrew m rudoff,0.921980660671882,0.996741180411418
sandy chong,0131411551,unix network programming,andrew m rudoff richard w stevens bill fenner,0.9150320890221783,0.995332885301333
quartermelon,0131411551,unix network programming sockets networking api,stevens wrichard fenner bill rudoff andrew m,0.9282979715073033,0.9985792061356022
mellon's books,0131411551,unix network programming,stevens wrichard,0.9485798521716226,0.9694328639838568
quartermelon,0131411551,unix network programming the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9282979715073033,0.9984571094789962
thebookcom,0131411551,unix network programming sockets networking api v 1,stevens wrichard,0.9386629220301413,0.9694328639838568
bobs books,0131411551,unix network programming volume 1 the sockets networking api,w richard stevens bill fenner andrew m rudoff,0.9211670314157427,0.996741180411418
stratford books,0131411551,unix network programming sockets networking api,stevens wrichard fenner bill rudoff andrew m,0.9388133668244624,0.9985792061356022
bobs books,0131411551,unix network programming volume 1 the sockets networking api 3e,stevens richard et al,0.9211670314157427,0.9574504278780225
free u.s. air shipping @ thebookcompany,0131411551,unix network programming sockets networking api v 1,stevens wrichard,0.9517191609826555,0.9694328639838568
blackwell online,0131411551,unix network programming,wrichard stevens bill fenner andrew m rudoff,0.9459104696460843,0.9949086898432229
stratford books,0131411551,unix network programming the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9388133668244624,0.9984571094789962
englishbookservice.com gti gmbh,0131411551,unix network programming,stevens wrichard fenner bill rudoff andrew m,0.9683214339581027,0.9985792061356022
the book depository,0131411551,unix network programming v 1,richard stevens,0.871763517676337,0.9500843191633426
revaluation books,0131411551,unix network programming the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9237457492069083,0.9984571094789962
thesaintbookstore,0131411551,unix network programming vol 1 the sockets networking api third edition,stevens w richard fenner bill rudoff andrew m stevens richard w,0.976798343928297,0.9986500879911641
bobs books,0131411551,unix network programming the sockets networking api,stevens wrichard fenner bill rudoff andrew m,0.9211670314157427,0.9985792061356022
revaluation books,0131411551,unix network programming volume 1the sockets networking api,stevens w richard fenner bill rudoff andrew m,0.9237457492069083,0.9984571094789962
bobs books,0131411551,unix network programming v 1,richard stevens,0.9211670314157427,0.9500843191633426
limelight bookshop,0131411551,unix network programming the sockets networking api vol 1,stevens w richard,0.8900841152974155,0.9848872126057295
gunars store,0131411551,unix network programming volume 1 the sockets networking api 3e,stevens richard et al,0.8813573351002646,0.9574504278780225
gunter koppon,0131411551,unix network programming volume 1 the sockets networking api 3e,stevens richard et al,0.8913932404425284,0.9574504278780225
betterworld.com,0201593882,the aix survival guide,a siegert,0.9316930926150601,0.8746976580782961
title wave books,0201593882,aix survival guide,siegert andreas,0.9842637781965233,0.99062636119752
aardvark books,0201593882,the aix survival guide,siegert andreas,0.99062636119752,0.99062636119752
book barn ltd,0201593882,the aix survival guide,andreas siegert,0.8819320041635015,0.919840550966741
leaf-e-lady books,0201593882,the aix survival guide,a siegert,0.9247300010150648,0.8746976580782961
best bargain books,0201593882,the aix survival guide,a siegert,0.962004199724584,0.8746976580782961
powell's  books,0201593882,aix survival guide,siegert andreas,0.9257430697715145,0.99062636119752
the book centre,0201593882,the aix survival guide,siegert andreas,0.99062636119752,0.99062636119752
bookmantra.com,0201593882,the aix survival guide a stepbystep reference guide,siegert andreas,0.8276050620873543,0.99062636119752
a1books,0201593882,the aix survival guide,siegert a,0.9107805611839029,0.8950177334632962
indoo.com,0201593882,the aix survival guide,siegert a,0.8993434329018792,0.8950177334632962
textbookxdotcom,0201593882,the aix survival guide,andreas siegert,0.8293554590601047,0.919840550966741
paperbackshop-us,0201593882,the aix survival guide,siegert andreas,0.9242906149786049,0.99062636119752
books2anywhere.com,0201593882,the aix survival guide,siegert andreas,0.9588284623552487,0.99062636119752
caiman,0201593882,aix survival gd,siegert andreas,0.8996170885289858,0.99062636119752
versandantiquariat robert a. mueller,0201593882,the aix survival guide,siegert andreas,0.9570752949543444,0.99062636119752
papamedia.com,0201593882,the aix survival guide,a siegert,0.8733613942170575,0.8746976580782961
revaluation books,0201593882,the aix survival guide,siegert andreas,0.9237457492069083,0.99062636119752
englishbookservice.com gti gmbh,0201593882,aix survival guide the,siegert andreas,0.9683214339581027,0.99062636119752
limelight bookshop,0201593882,the aix survival guide,siegert andreas,0.8900841152974155,0.99062636119752
frugal media,0201419793,unix for the impatient cdrom version 2nd edition,paul w abrahams bruce r larson,0.9481164415727065,0.9547876745355492
"verycoolbooks.com, inc.",0201419793,unix for the impatient cdrom version 2nd edition,paul w abrahams bruce r larson,0.9535868668703122,0.9547876745355492
books down under,0201419793,unix for the impatient cdrom version 2e,paul w abrahams bruce r larson,0.921980660671882,0.9547876745355492
bookmantra.com,0201419793,unix for the impatient,abrahams,0.8276050620873543,0.7160364065291146
a1books,0201419793,unix for the impatient cdrom version,abrahams paul w larson bruce r,0.9107805611839029,0.9392252682191496
bobs books,0201419793,unix for the impatient cdrom version 2e,paul w abrahams bruce r larson,0.9211670314157427,0.9547876745355492
indoo.com,0201419793,unix for the impatient cdrom version,abrahams paul wlarson bruce r,0.8993434329018792,0.9023779034208101
textbookxdotcom,0201419793,unix for the impatient,paul w abrahams,0.8293554590601047,0.8889804804246886
sandy chong,0201419793,unix for the impatient,paul w abrahams bruce r larson,0.9150320890221783,0.9547876745355492
caiman,0201419793,sunix for the impatient cduni,abrahams paul w,0.8996170885289858,0.8771243953830643
books2anywhere.com,0201419793,unix for the impatient,abrahams paul w larson bruce r,0.9588284623552487,0.9392252682191496
paperbackworld.de,0201419793,unix for the impatient cdrom version,paul w abrahams,0.9267988211560819,0.8889804804246886
gunars store,0201419793,unix for the impatient cdrom version,abrahams paul larson bruce,0.8813573351002646,0.9281362561385367
gunter koppon,0201419793,unix for the impatient cdrom version,abrahams paul larson bruce,0.8913932404425284,0.9281362561385367
bobs books,0201419793,unix for the impatient cdrom version,abrahams paul larson bruce,0.9211670314157427,0.9281362561385367
